,VH,VV,Class
5331,-9.004335000000001,-2.0164193999999998,Non Bawang Putih
5332,-16.757532,-8.3235855,Bawang Putih
5333,-15.515034,-8.538872999999999,Bawang Putih
5334,-12.425728,-8.911111,Bawang Putih
5335,-11.707667,-0.898961,Non Bawang Putih
5336,-13.691370999999998,-8.969342,Non Bawang Putih
5337,-14.047253,-8.222324,Bawang Putih
5338,-7.724193,0.9581272,Non Bawang Putih
5339,-12.592578,-5.186135,Bawang Putih
5340,-15.898462,-11.248924,Non Bawang Putih
5341,-8.513434,-1.1315647,Non Bawang Putih
5342,-4.124637,0.75591445,Non Bawang Putih
5343,-16.971560999999998,-9.17992,Bawang Putih
5344,-13.907245999999999,-6.3774815,Bawang Putih
5345,-7.494419000000001,0.3056139,Non Bawang Putih
5346,-13.051142,-8.918685,Non Bawang Putih
5347,-15.143471,-11.091922,Non Bawang Putih
5348,-14.143967000000002,-7.976323599999999,Non Bawang Putih
5349,-16.242105,-8.612238,Non Bawang Putih
5350,-15.201538000000001,-9.759648,Bawang Putih
5351,-14.708639999999999,-8.846597000000001,Non Bawang Putih
5352,-14.627231,-8.0678,Non Bawang Putih
5353,-14.0715885,-9.004999,Non Bawang Putih
5354,-14.347706,-8.494512,Non Bawang Putih
5355,-15.503585000000001,-10.39207,Bawang Putih
5356,-15.117293,-9.50873,Bawang Putih
5357,-11.266566000000001,0.71193886,Non Bawang Putih
5358,-14.858289000000001,-7.166270699999999,Bawang Putih
5359,-14.190742499999999,-10.067665,Bawang Putih
5360,-6.980490700000001,-2.9940631,Non Bawang Putih
5361,-13.660926000000002,-10.051949,Bawang Putih
5362,-14.562418,-7.967575999999999,Bawang Putih
5363,-13.450871,-9.504294999999999,Non Bawang Putih
5364,-15.288679,-9.933292999999999,Bawang Putih
5365,-13.616845999999999,-6.063925,Bawang Putih
5366,-12.37142,-8.514911999999999,Bawang Putih
5367,-13.882371,-5.830697,Bawang Putih
5368,-16.500479000000002,-8.714338,Non Bawang Putih
5369,-13.956395,-7.087417599999999,Non Bawang Putih
5370,-14.707016000000001,-7.310894,Bawang Putih
5371,-14.359744000000001,-8.197026,Bawang Putih
5372,-13.561728,-7.874986,Bawang Putih
5373,-12.223936,-7.251199000000001,Bawang Putih
5374,-13.838593,-9.404826,Bawang Putih
5375,-13.765721,-7.816288,Non Bawang Putih
5376,-12.328371,-3.9627788,Non Bawang Putih
5377,-10.884932000000001,-4.283625,Non Bawang Putih
5378,-16.305832000000002,-9.127089999999999,Non Bawang Putih
5379,-17.209059,-7.044396000000001,Bawang Putih
5380,-11.288558,-5.8254212999999995,Non Bawang Putih
5381,-12.115266,-8.288828,Bawang Putih
5382,-14.596625,-8.888697,Bawang Putih
5383,-15.136385999999998,-8.437424,Bawang Putih
5384,-14.799063,-9.87308,Non Bawang Putih
5385,-14.887917999999999,-10.62204,Non Bawang Putih
5386,-14.160523000000001,-7.479507000000001,Bawang Putih
5387,-12.255561,-10.414463,Bawang Putih
5388,-14.177624,-8.272711,Bawang Putih
5389,-12.93801,-7.877837700000001,Bawang Putih
5390,-8.292721,-2.2405386000000003,Non Bawang Putih
5391,-15.836976000000002,-10.670253,Bawang Putih
5392,-8.627456,-2.9062102000000003,Non Bawang Putih
5393,-13.8185005,-9.29471,Non Bawang Putih
5394,-8.712504,-3.1459403,Non Bawang Putih
5395,-14.711442000000002,-8.526494999999999,Bawang Putih
5396,-14.044502,-8.975892,Bawang Putih
5397,-14.070025,-8.570292,Bawang Putih
5398,-10.903346,-3.1755605,Non Bawang Putih
5399,-13.298466000000001,-8.474526,Bawang Putih
5400,-14.645769,-9.612983999999999,Bawang Putih
5401,-6.834822,-1.0947138,Non Bawang Putih
5402,-11.720436,-4.553495,Non Bawang Putih
5403,-15.733197,-8.705521000000001,Bawang Putih
5404,-13.822636,-8.262736,Bawang Putih
5405,-12.332197,-6.929445299999999,Bawang Putih
5406,-3.1587837000000003,4.0085506,Non Bawang Putih
5407,-4.9186234,2.94481,Non Bawang Putih
5408,-14.69077,-10.261999000000001,Bawang Putih
5409,-14.750024,-9.007423,Non Bawang Putih
5410,-14.115160999999999,-8.978337,Bawang Putih
5411,-10.185577,-2.542894,Non Bawang Putih
5412,-16.338085,-9.093741,Bawang Putih
5413,-11.674547,-5.2924795,Non Bawang Putih
5414,-11.789773,-3.6604852999999995,Non Bawang Putih
5415,-13.61796,-7.5232015,Bawang Putih
5416,-15.188818,-7.4437074999999995,Non Bawang Putih
5417,-13.848423,-8.218382,Bawang Putih
5418,-15.697876,-7.418049000000001,Bawang Putih
5419,-14.362128,-9.245611,Bawang Putih
5420,-14.179483,-8.360478,Non Bawang Putih
5421,-17.739227,-9.537954,Non Bawang Putih
5422,-14.409254,-10.780372,Bawang Putih
5423,-11.726759,-8.151435000000001,Bawang Putih
5424,-13.569842000000001,-8.159754,Non Bawang Putih
5425,-16.834557999999998,-7.135998700000001,Non Bawang Putih
5426,-14.664304000000001,-8.185975,Bawang Putih
5427,-13.627305999999999,-7.441030499999999,Bawang Putih
5428,-15.15952,-9.109855,Non Bawang Putih
5429,9.130509,16.275564000000003,Non Bawang Putih
5430,-14.991608,-8.735077,Non Bawang Putih
5431,-10.398553,0.12105355400000001,Non Bawang Putih
5432,-12.401981,0.5230952,Non Bawang Putih
5433,-13.993982999999998,-8.19263,Bawang Putih
5434,-7.649253,1.4741733999999997,Non Bawang Putih
5435,-7.5069213,0.8293575000000001,Non Bawang Putih
5436,-7.210053,-0.6610335999999999,Non Bawang Putih
5437,-16.14925,-8.51947,Bawang Putih
5438,-14.477263,-7.426310000000001,Bawang Putih
5439,-1.7306044999999999,2.5759726,Non Bawang Putih
5440,-13.95459,-8.02507,Bawang Putih
5441,-15.8350525,-10.372808000000001,Non Bawang Putih
5442,-11.383369,-3.0783195,Non Bawang Putih
5443,-8.359036999999999,-0.6153609,Non Bawang Putih
5444,-16.395819,-9.506175,Non Bawang Putih
5445,-8.062467999999999,-2.4446630000000003,Non Bawang Putih
5446,-11.479336,-5.545751,Bawang Putih
5447,-7.8183565,-1.6956917,Non Bawang Putih
5448,-16.09305,-9.532341,Non Bawang Putih
5449,-9.835958,-2.6765177,Non Bawang Putih
5450,8.115197,15.185112,Non Bawang Putih
5451,-14.999341000000001,-10.401732,Non Bawang Putih
5452,-14.431994,-7.5617223,Bawang Putih
5453,-13.51114,-9.5453005,Bawang Putih
5454,-15.147869,-9.146562,Non Bawang Putih
5455,-14.126002,-9.435169,Non Bawang Putih
5456,-13.982107999999998,-9.686753,Bawang Putih
5457,-17.337746,-9.708621,Bawang Putih
5458,-13.554979000000001,-8.763176,Bawang Putih
5459,-13.48734,-8.44324,Non Bawang Putih
5460,-8.165278,1.8074213,Non Bawang Putih
5461,-12.688718,-7.350302,Bawang Putih
5462,-14.820494,-9.234364999999999,Bawang Putih
5463,-14.149457,-9.009858,Bawang Putih
5464,-7.1709814,-3.1613257000000003,Non Bawang Putih
5465,-14.400820000000001,-9.103009,Non Bawang Putih
5466,-17.148535,-10.671507,Non Bawang Putih
5467,-12.911566,-9.403817,Bawang Putih
5468,-13.680751,-8.1463585,Bawang Putih
5469,-16.801679999999998,-9.537602,Non Bawang Putih
5470,-12.607047999999999,-9.021407,Non Bawang Putih
5471,-15.141110000000001,-8.626252000000001,Bawang Putih
5472,-10.396583,-1.3968968000000002,Non Bawang Putih
5473,-13.096917,-6.7684083,Bawang Putih
5474,-5.6009707,0.72008723,Non Bawang Putih
5475,-10.035138,-3.9489098,Non Bawang Putih
5476,-14.433135,-5.98841,Non Bawang Putih
5477,-14.775548,-9.956068,Non Bawang Putih
5478,-14.732460000000001,-9.708219,Non Bawang Putih
5479,-11.770414,-9.613023,Bawang Putih
5480,-13.159759,-8.513484,Bawang Putih
5481,-13.007236,-9.554210000000001,Non Bawang Putih
5482,-13.252778,-7.6091914,Non Bawang Putih
5483,-15.322357,-5.7583375,Bawang Putih
5484,-16.000196,-9.342738,Bawang Putih
5485,-15.229393,-10.277445,Bawang Putih
5486,-13.738882,1.3772981000000002,Non Bawang Putih
5487,-16.627485,-9.609933999999999,Non Bawang Putih
5488,-9.58498,-3.8530203999999997,Non Bawang Putih
5489,-14.7628765,-7.896232,Bawang Putih
5490,-14.293935000000001,-8.100869,Bawang Putih
5491,-14.206539999999999,-9.840392,Bawang Putih
5492,-15.593948000000001,-8.516296,Bawang Putih
5493,-11.951371,-8.256426,Bawang Putih
5494,-6.421677,-0.28971913,Non Bawang Putih
5495,-16.17399,-10.275078,Non Bawang Putih
5496,-14.193351999999999,-8.414107000000001,Bawang Putih
5497,-15.780173000000001,-9.860242,Non Bawang Putih
5498,-15.556192999999999,-7.671167,Non Bawang Putih
5499,-15.150504000000002,-8.487932,Non Bawang Putih
5500,-13.855204,-8.713571,Bawang Putih
5501,-11.336872,-2.7098978,Non Bawang Putih
5502,-12.933139,-7.974717,Bawang Putih
5503,-15.708701000000001,-6.6556334,Bawang Putih
5504,-14.269065,-9.129494000000001,Non Bawang Putih
5505,-15.811378,-8.227664,Bawang Putih
5506,-11.70878,-4.2842139999999995,Non Bawang Putih
5507,-13.538029000000002,-8.472907000000001,Bawang Putih
5508,-17.002357,-12.032071,Non Bawang Putih
5509,-12.592266,-9.498198,Bawang Putih
5510,-12.122096,-3.9840662000000004,Non Bawang Putih
5511,-13.182234,-9.00073,Bawang Putih
5512,-14.048726,-7.8285065000000005,Bawang Putih
5513,-8.690352,1.6982476999999998,Non Bawang Putih
5514,-12.227478,-9.888961,Bawang Putih
5515,-13.151175,-8.9125185,Non Bawang Putih
5516,-15.662884,-7.8483977,Bawang Putih
5517,-12.338294,-8.365373,Bawang Putih
5518,-12.426217999999999,-6.3882527,Bawang Putih
5519,-13.545623,-7.7832932,Bawang Putih
5520,-6.421871,-1.3860775,Non Bawang Putih
5521,-14.944967000000002,-8.815472,Bawang Putih
5522,-17.350632,-7.4869227,Bawang Putih
5523,-14.569585,-8.39819,Bawang Putih
5524,-14.490196,-7.568806599999999,Bawang Putih
5525,-14.197075,-5.533211,Bawang Putih
5526,-8.995171000000001,-7.062908599999999,Non Bawang Putih
5527,-14.737606,-8.250810000000001,Non Bawang Putih
5528,-7.9808245,3.215751,Non Bawang Putih
5529,-10.844892999999999,-1.7905326000000001,Non Bawang Putih
5530,-13.254928,-6.466744,Non Bawang Putih
5531,-10.277408,0.6238928,Non Bawang Putih
5532,-9.305203,-3.7426413999999997,Non Bawang Putih
5533,-7.869165,-2.9659617000000003,Non Bawang Putih
5534,-15.107445000000002,-7.829426299999999,Non Bawang Putih
5535,-15.12579,-8.971531,Bawang Putih
5536,-17.337882999999998,-9.3085375,Bawang Putih
5537,-16.935852,-9.333604,Bawang Putih
5538,-13.774622,-8.877139999999999,Bawang Putih
5539,-14.40081,-8.840064,Bawang Putih
5540,-16.324747,-8.812485,Non Bawang Putih
5541,-12.222116999999999,-9.655649,Bawang Putih
5542,-8.871185,0.90020853,Non Bawang Putih
5543,-8.016939,-2.9758353,Non Bawang Putih
5544,-16.318985,-10.647563,Non Bawang Putih
5545,-14.633800500000001,-8.992436,Bawang Putih
5546,-14.407548,-9.362536,Non Bawang Putih
5547,-17.668623,-10.530981,Bawang Putih
5548,-14.732755,-8.383596,Bawang Putih
5549,-14.758439000000001,-9.097032,Non Bawang Putih
5550,-13.190743,-1.866434,Non Bawang Putih
5551,-17.416327,-9.826239999999999,Bawang Putih
5552,-12.141873,-8.879219,Bawang Putih
5553,-14.879954999999999,-6.652528299999999,Bawang Putih
5554,-8.074817,-2.2009282000000003,Non Bawang Putih
5555,-14.030246,-9.937123,Non Bawang Putih
5556,-14.338354999999998,-4.280834,Non Bawang Putih
5557,-12.0383625,-7.026071000000001,Bawang Putih
5558,-14.760060999999999,-10.768901,Non Bawang Putih
5559,-13.708749,-8.162769,Bawang Putih
5560,-16.19983,-9.256526,Non Bawang Putih
5561,-15.297374,-9.667468,Bawang Putih
5562,-12.670475,-9.1552725,Bawang Putih
5563,-16.646503,-10.36059,Non Bawang Putih
5564,-16.796291,-12.071141,Non Bawang Putih
5565,-15.287835999999999,-9.190788000000001,Bawang Putih
5566,-13.758683999999999,-9.22649,Non Bawang Putih
5567,-12.006567,-4.326841,Bawang Putih
5568,-14.997097,-9.39789,Bawang Putih
5569,-15.574098000000001,-6.694757000000001,Non Bawang Putih
5570,-11.084024000000001,-8.728197,Bawang Putih
5571,-9.87505,-3.119434,Non Bawang Putih
5572,-14.8950405,-11.120439999999999,Bawang Putih
5573,-16.132662,-10.805094,Bawang Putih
5574,-12.737623,4.9924626,Non Bawang Putih
5575,-7.630367,-1.1870166000000002,Non Bawang Putih
5576,-13.573757,-7.692938000000001,Bawang Putih
5577,-11.297939,-4.3805118,Non Bawang Putih
5578,-14.714846,-8.143904,Bawang Putih
5579,-15.092091,-7.488800500000001,Bawang Putih
5580,-15.489298999999999,-8.416238,Bawang Putih
5581,-14.348707000000001,-9.351681,Bawang Putih
5582,-14.599908,-8.381761000000001,Bawang Putih
5583,-13.535781,-6.9950149999999995,Bawang Putih
5584,-7.529834700000001,-2.003458,Non Bawang Putih
5585,-6.3003616,-2.793536,Non Bawang Putih
5586,-14.4658785,-8.632192,Non Bawang Putih
5587,-14.8721895,-8.466974,Bawang Putih
5588,-14.327932999999998,-7.1634216,Bawang Putih
5589,-15.585123000000001,-7.304059,Non Bawang Putih
5590,-13.322370999999999,-9.206565,Non Bawang Putih
5591,-16.038826,-5.379282,Bawang Putih
5592,-11.008485,-3.0409992000000003,Non Bawang Putih
5593,-12.929782000000001,-9.340344,Non Bawang Putih
5594,-8.910298,-2.0663462,Non Bawang Putih
5595,-15.924636999999999,-8.009779,Bawang Putih
5596,-7.969011,-2.9560318,Non Bawang Putih
5597,-9.4237175,0.11285205,Non Bawang Putih
5598,-8.818391,-3.0885532,Non Bawang Putih
5599,-13.840713500000001,-8.770064999999999,Non Bawang Putih
5600,-16.765148,-10.358229,Bawang Putih
5601,-8.253841,-2.894374,Non Bawang Putih
5602,-17.43075,-9.704055,Bawang Putih
5603,-15.516448,-8.614230000000001,Bawang Putih
5604,-13.316679999999998,-7.379275,Bawang Putih
5605,-15.649853,-8.1778965,Bawang Putih
5606,-14.175428,-7.3361945,Non Bawang Putih
5607,-11.591878,-1.3694388000000002,Non Bawang Putih
5608,-7.684524000000001,0.83873624,Non Bawang Putih
5609,-12.816248,-9.968783,Bawang Putih
5610,-7.8877144,-0.63237226,Non Bawang Putih
5611,-15.3987665,-10.22562,Non Bawang Putih
5612,-16.793114000000003,-10.091693,Non Bawang Putih
5613,-14.673981,-9.818064999999999,Bawang Putih
5614,-14.941429000000001,-9.097605,Non Bawang Putih
5615,-15.011335,-8.63003,Bawang Putih
5616,-11.9973545,-10.084664,Bawang Putih
5617,-13.113622,-7.819307000000001,Bawang Putih
5618,-10.316488,-4.7373433,Non Bawang Putih
5619,-14.515585,-8.77709,Non Bawang Putih
5620,-14.7917185,-9.297822,Non Bawang Putih
5621,-6.130278,0.35416391,Non Bawang Putih
5622,-14.838107999999998,-7.646666499999999,Bawang Putih
5623,-7.379429300000001,-4.865947,Non Bawang Putih
5624,-14.763793,-6.6859025999999995,Bawang Putih
5625,-15.351964,-9.130794,Bawang Putih
5626,-14.382235999999999,-8.380683,Bawang Putih
5627,-13.171358999999999,-6.9795256,Non Bawang Putih
5628,-11.807447999999999,-9.958475,Non Bawang Putih
5629,-12.624891,-0.5805292,Non Bawang Putih
5630,-8.175858999999999,-2.3660232999999997,Non Bawang Putih
5631,-16.30719,-10.14847,Bawang Putih
5632,-15.853017000000001,-9.661082,Non Bawang Putih
5633,-15.058991,-9.082168,Non Bawang Putih
5634,-11.845297,-8.82788,Bawang Putih
5635,-12.971117999999999,-6.525253299999999,Bawang Putih
5636,-14.053916000000001,-8.611155499999999,Bawang Putih
5637,-13.972789,-7.485523,Non Bawang Putih
5638,-16.747207999999997,-9.573985,Bawang Putih
5639,-15.741492000000001,-9.271564,Bawang Putih
5640,-13.191315,-8.182785,Non Bawang Putih
5641,-7.481217,-0.9906985999999999,Non Bawang Putih
5642,-14.8507,-9.090843,Non Bawang Putih
5643,-12.35467,-6.945194,Non Bawang Putih
5644,-12.796845,-8.421925,Bawang Putih
5645,-16.001244,-10.988878999999999,Non Bawang Putih
5646,-16.24671,-9.444885000000001,Non Bawang Putih
5647,-16.932625,-10.341441,Bawang Putih
5648,-12.998539,-8.576976,Non Bawang Putih
5649,-12.85576,-7.544327,Bawang Putih
5650,-4.818013,3.2820945,Non Bawang Putih
5651,-14.502667,-8.423368,Bawang Putih
5652,-14.326939999999999,-8.233403,Bawang Putih
5653,-13.366043,-10.991844,Non Bawang Putih
5654,-14.780104999999999,-7.7734475000000005,Non Bawang Putih
5655,-12.794678999999999,-6.874254,Bawang Putih
5656,-12.297034,-8.692007,Bawang Putih
5657,-16.636482,-9.892322,Bawang Putih
5658,-11.915482,-6.2473106,Bawang Putih
5659,-16.878931,-8.403316,Non Bawang Putih
5660,-14.852073,-7.018496000000001,Non Bawang Putih
5661,-8.82353,-0.068056084,Non Bawang Putih
5662,-14.9963665,-8.93058,Bawang Putih
5663,-14.225479,-8.148867999999998,Bawang Putih
5664,-13.517183,-7.289638,Bawang Putih
5665,-8.324653999999999,-0.7306795,Non Bawang Putih
5666,-7.722156,-1.8197074,Non Bawang Putih
5667,-14.880413,-9.997085,Non Bawang Putih
5668,-13.670016,-7.585186500000001,Non Bawang Putih
5669,-15.525722,-7.969176299999999,Bawang Putih
5670,-13.226668,-8.186384,Bawang Putih
5671,-14.481275,-8.96321,Bawang Putih
5672,-8.910276,-2.7193723,Non Bawang Putih
5673,-8.631793,-0.8144716,Non Bawang Putih
5674,-7.837459,-3.8468214999999994,Non Bawang Putih
5675,-16.707726,-8.376533,Non Bawang Putih
5676,-13.532216,-10.351092999999999,Bawang Putih
5677,-14.479775,-10.042007,Non Bawang Putih
5678,-13.524455999999999,-9.378834,Bawang Putih
5679,-5.4836645,2.2305740000000003,Non Bawang Putih
5680,-17.679184,-6.568986,Bawang Putih
5681,-16.30655,-8.094697,Bawang Putih
5682,-13.077665,-9.344177,Bawang Putih
5683,-7.217296000000001,-0.9286099,Non Bawang Putih
5684,-15.701669,-9.243002,Bawang Putih
5685,-12.862866,-10.930351,Bawang Putih
5686,-12.360856,-9.479797999999999,Non Bawang Putih
5687,-15.955859,-8.920653,Non Bawang Putih
5688,-14.4452305,-8.142595,Bawang Putih
5689,-14.546429000000002,-8.213714,Non Bawang Putih
5690,-14.0645,-7.1801133,Non Bawang Putih
5691,-15.570413,-8.765461,Non Bawang Putih
5692,-14.119876000000001,-2.8398383,Non Bawang Putih
5693,-11.958933,-5.4295535,Non Bawang Putih
5694,-14.949407,-10.569787,Non Bawang Putih
5695,-16.759695,-9.080564,Bawang Putih
5696,-12.367348,-9.606825,Bawang Putih
5697,-13.656448999999999,-7.568357000000001,Non Bawang Putih
5698,-13.167864999999999,-8.826606,Bawang Putih
5699,-16.078506,-9.256364,Bawang Putih
5700,-12.994516,-8.227464999999999,Non Bawang Putih
5701,-7.466920399999999,-2.1945567,Non Bawang Putih
5702,-16.045128,-10.305473,Bawang Putih
5703,-6.577255999999999,-2.4624124,Non Bawang Putih
5704,-13.094871000000001,-9.8022785,Bawang Putih
5705,-15.238698000000001,-9.670752,Non Bawang Putih
5706,-8.955478,-1.2557517,Non Bawang Putih
5707,-12.041982,-9.516724,Bawang Putih
5708,-13.456414,-6.954529300000001,Bawang Putih
5709,-14.711266,-6.174933,Bawang Putih
5710,-10.035665,-0.64985,Non Bawang Putih
5711,-14.109415,-8.098636,Bawang Putih
5712,-15.043573,-10.179350999999999,Non Bawang Putih
5713,-16.512605999999998,-8.653079,Bawang Putih
5714,-12.745519999999999,-3.9645428999999996,Non Bawang Putih
5715,-13.055234,2.6598878,Non Bawang Putih
5716,-13.206747,-8.727155,Bawang Putih
5717,-12.804036,-8.246661,Non Bawang Putih
5718,-14.633838,-9.562342999999998,Bawang Putih
5719,-14.339383999999999,-6.5435915,Non Bawang Putih
5720,-15.512232999999998,-7.406855999999999,Non Bawang Putih
5721,-16.306578,-5.9638667000000005,Non Bawang Putih
5722,-13.368260999999999,-7.3404317,Bawang Putih
5723,-13.829481,-6.4675546,Non Bawang Putih
5724,-13.138164000000002,-9.310798,Bawang Putih
5725,-15.382760000000001,-8.410891000000001,Non Bawang Putih
5726,-11.453827,-3.3772726000000004,Non Bawang Putih
5727,-8.304559,-0.49156684,Non Bawang Putih
5728,-6.976121000000001,-1.2076061000000002,Non Bawang Putih
5729,-15.210121,-10.256976,Bawang Putih
5730,-14.786037,-8.816883,Bawang Putih
5731,-9.893053,-1.1198841,Non Bawang Putih
5732,-12.9052305,-7.3359046,Bawang Putih
5733,-15.597731,-10.187201,Non Bawang Putih
5734,-17.353148,-9.795167999999999,Bawang Putih
5735,-8.388357000000001,-2.3403254000000002,Non Bawang Putih
5736,-7.864471400000001,-2.99987,Non Bawang Putih
5737,-13.409127,-6.418267299999999,Bawang Putih
5738,-14.692381,-8.754105000000001,Bawang Putih
5739,-14.876881,-8.018023,Non Bawang Putih
5740,-15.368101999999999,-6.8032155,Non Bawang Putih
5741,-12.667174000000001,-5.953773,Bawang Putih
5742,-9.994347,-3.380046,Non Bawang Putih
5743,-15.857231,-7.6796679999999995,Bawang Putih
5744,-13.648411,-8.831648,Bawang Putih
5745,-15.110265,-7.4998364,Bawang Putih
5746,-14.398235000000001,-9.088904,Bawang Putih
