,VH,VV,Class
7309,-15.473869,-10.230034,Bawang Putih
7310,-14.925821,-7.922924000000001,Bawang Putih
7311,-15.583616,-10.89846,Non Bawang Putih
7312,-12.291537,-8.189688,Bawang Putih
7313,-14.608857,-9.731521,Bawang Putih
7314,-15.62347,-8.167631,Bawang Putih
7315,-13.893879,-9.423329,Bawang Putih
7316,-14.425378,-7.862250299999999,Bawang Putih
7317,-13.724348999999998,-4.224444,Non Bawang Putih
7318,-5.8339014,-1.2895435,Non Bawang Putih
7319,-8.472907000000001,-1.7156917,Non Bawang Putih
7320,-13.943711,-7.994022,Bawang Putih
7321,-9.187911,2.74235,Non Bawang Putih
7322,-14.372216,-6.005496,Bawang Putih
7323,-12.132698,-9.473489,Non Bawang Putih
7324,-16.77025,-10.233871,Bawang Putih
7325,-15.396129,-9.44792,Bawang Putih
7326,-13.763035,-8.292415,Bawang Putih
7327,-15.819644,-6.2266135,Bawang Putih
7328,-14.514736,-10.348824,Non Bawang Putih
7329,-14.978347,-7.7752776,Non Bawang Putih
7330,-15.12848,-8.134497999999999,Bawang Putih
7331,-8.002316,-2.7902043,Non Bawang Putih
7332,-14.480495,-9.425339,Non Bawang Putih
7333,-15.414781,-8.889758,Bawang Putih
7334,-17.942543,-10.098357,Non Bawang Putih
7335,-14.693009,-7.6032863,Non Bawang Putih
7336,-11.916504,-7.896437599999999,Bawang Putih
7337,-14.654513,-8.094147999999999,Bawang Putih
7338,-12.247908,-3.4185088,Non Bawang Putih
7339,-13.328588,-9.777911,Bawang Putih
7340,-16.75597,-12.455508,Bawang Putih
7341,-16.701775,-7.2714157,Bawang Putih
7342,-11.275853,-6.5408525,Bawang Putih
7343,-12.89471,-7.3184905,Bawang Putih
7344,-15.40033,-6.6425185,Bawang Putih
7345,-14.761192,-7.200937700000001,Non Bawang Putih
7346,-13.590973000000002,-8.135858,Bawang Putih
7347,-15.273718,-10.019492,Non Bawang Putih
7348,-12.3758335,-2.4607432,Non Bawang Putih
7349,-16.126966,-7.986715299999998,Bawang Putih
7350,-14.750735999999998,-9.737475,Bawang Putih
7351,-14.436748,-6.5628009999999986,Bawang Putih
7352,-13.902667999999998,-8.003153,Bawang Putih
7353,-16.507584,-9.686362,Non Bawang Putih
7354,-12.431327,-8.087917,Bawang Putih
7355,-15.2044,-9.896022,Bawang Putih
7356,-16.888906,-10.428699,Bawang Putih
7357,-15.350589,-9.550764,Non Bawang Putih
7358,-12.689649,-5.641332,Bawang Putih
7359,-16.679567000000002,-9.877906,Non Bawang Putih
7360,-16.17687,-10.25704,Bawang Putih
7361,-15.505409,-7.5843716,Non Bawang Putih
7362,-15.432494,-9.805583,Bawang Putih
7363,-12.94703,-9.606005,Bawang Putih
7364,-14.277576000000002,-5.0105906,Bawang Putih
7365,-15.886196,-7.365964,Bawang Putih
7366,-13.415418,-7.930453,Bawang Putih
7367,-15.24549,-8.887417999999998,Bawang Putih
7368,-8.664684,-0.28919340000000004,Non Bawang Putih
7369,-13.787902,-7.6701684,Bawang Putih
7370,-7.5580564,-0.30955964,Non Bawang Putih
7371,-14.328107,-10.207085,Bawang Putih
7372,-12.656134,-8.399749,Non Bawang Putih
7373,-7.591951,-0.17104995,Non Bawang Putih
7374,-16.883106,-9.334755,Non Bawang Putih
7375,-15.259431,-7.7301598,Bawang Putih
7376,-15.938214000000002,-7.5077205,Bawang Putih
7377,-13.140335999999998,-6.1026487000000005,Bawang Putih
7378,-13.290408,-4.1250870000000015,Non Bawang Putih
7379,-16.017076,-8.303334,Bawang Putih
7380,-17.409758,-9.600178,Bawang Putih
7381,-14.121803,-7.3539257,Bawang Putih
7382,-14.266153,-8.930469500000003,Bawang Putih
7383,-15.65405,-9.359968,Non Bawang Putih
7384,-13.037285,-9.214287,Bawang Putih
7385,-14.603326999999998,-8.010767999999999,Bawang Putih
7386,-14.897264000000002,-9.150296,Non Bawang Putih
7387,-13.445641,-9.035297,Bawang Putih
7388,-6.757403999999998,-3.2412114,Non Bawang Putih
7389,-14.656746,-7.6749616,Bawang Putih
7390,-13.695453,-8.730238,Non Bawang Putih
7391,-15.823304,-11.014781,Non Bawang Putih
7392,-16.795145,-11.134858,Non Bawang Putih
7393,-16.448513000000002,-9.166143,Bawang Putih
7394,-13.056212,-9.591002,Bawang Putih
7395,-15.177765,-10.253997,Non Bawang Putih
7396,-14.670808,-8.155677,Bawang Putih
7397,-13.5580635,-8.466431,Bawang Putih
7398,-16.940707999999994,-10.305832,Non Bawang Putih
7399,-14.92249,-7.906279,Bawang Putih
7400,-13.294851,-6.6369686,Bawang Putih
7401,-10.932698,-5.6366396,Non Bawang Putih
7402,-15.566973999999998,-10.950105,Bawang Putih
7403,-17.695494,-9.315586,Bawang Putih
7404,-13.844053,-9.224912,Bawang Putih
7405,-16.107101,-9.554319,Bawang Putih
7406,-15.833707,-9.122546,Non Bawang Putih
7407,-14.254098,-9.431863,Non Bawang Putih
7408,-8.617305,-1.3165202,Non Bawang Putih
7409,-7.225989999999999,-1.5299003,Non Bawang Putih
7410,-14.623402,-7.951309700000001,Bawang Putih
7411,-14.171295,-8.676252999999999,Bawang Putih
7412,-14.989707,-8.373794,Non Bawang Putih
7413,-13.779603,-8.7992115,Bawang Putih
7414,-11.063576,0.8826101000000001,Non Bawang Putih
7415,-14.351071,-8.841925,Bawang Putih
7416,-12.089713,-2.9670827,Non Bawang Putih
7417,-16.173866,-9.18348,Bawang Putih
7418,-14.883503,-8.725732,Bawang Putih
7419,-15.087123000000002,-8.294588000000001,Non Bawang Putih
7420,-14.510924,-10.57087,Bawang Putih
7421,-15.173576,-9.305162,Non Bawang Putih
7422,-11.800423,-7.175278,Bawang Putih
7423,-18.374453,-10.591572,Non Bawang Putih
7424,-8.309453999999999,-2.0914712,Non Bawang Putih
7425,-17.735788,-9.037604,Non Bawang Putih
7426,-13.599205,-8.947521,Bawang Putih
7427,-12.735464,-9.019064,Non Bawang Putih
7428,-14.0046425,-8.955691,Bawang Putih
7429,-12.961336,-7.34226,Bawang Putih
7430,-14.356494,-2.9601538,Non Bawang Putih
7431,-9.740601,-3.180702,Non Bawang Putih
7432,-16.710729999999998,-9.4471,Non Bawang Putih
7433,-14.206174,-5.9518666,Bawang Putih
7434,-15.533627,-8.338061999999999,Bawang Putih
7435,-13.051662,-4.000799,Non Bawang Putih
7436,-11.884411,-3.5863485,Non Bawang Putih
7437,-13.737253,-7.806203999999998,Non Bawang Putih
7438,-18.111086,-10.821842,Bawang Putih
7439,-15.977487,-8.82749,Bawang Putih
7440,-12.960258,-9.428521,Bawang Putih
7441,-8.332379,-2.8953662,Non Bawang Putih
7442,-16.675188000000002,-10.072931,Bawang Putih
7443,-13.945601000000002,-10.178269,Bawang Putih
7444,-10.060457,-4.234252,Non Bawang Putih
7445,-16.213093,-10.532138,Bawang Putih
7446,-14.758235999999998,-10.641327,Bawang Putih
7447,-14.221869,-9.669431,Non Bawang Putih
7448,-11.067524,0.48663756,Non Bawang Putih
7449,-11.545346,-5.322268,Non Bawang Putih
7450,-13.019647,-4.0065794000000015,Non Bawang Putih
7451,-15.351935999999998,-8.263967999999998,Bawang Putih
7452,-14.101465,-8.461464999999999,Bawang Putih
7453,-15.158853,-7.3329735,Bawang Putih
7454,-17.23435,-10.404098,Bawang Putih
7455,-15.005231,-7.9757023,Non Bawang Putih
7456,-12.57169,-9.69526,Bawang Putih
7457,-13.793697,-6.918686,Bawang Putih
7458,-17.86894,-11.865836,Non Bawang Putih
7459,-15.640752,-7.354408999999999,Bawang Putih
7460,-13.906932,-8.073487,Bawang Putih
7461,-16.556438,-8.785272,Bawang Putih
7462,-16.639994,-9.778178,Bawang Putih
7463,-12.806099,-7.376124400000001,Bawang Putih
7464,-13.475438,-8.512069,Bawang Putih
7465,-14.601539,-7.6118402,Bawang Putih
7466,-14.352309,-9.492536,Bawang Putih
7467,-14.081869,-8.861824,Bawang Putih
7468,-15.845202,-7.880876,Non Bawang Putih
7469,-15.188579999999998,-6.6305830000000014,Bawang Putih
7470,-16.440918,-11.149051,Non Bawang Putih
7471,-14.853212,-8.409755,Non Bawang Putih
7472,-7.0516853,2.3044894,Non Bawang Putih
7473,-12.784594,-6.9526105,Bawang Putih
7474,-14.759166,-9.840202,Bawang Putih
7475,-15.316659,-6.823573599999999,Bawang Putih
7476,-15.779394,-8.651956,Non Bawang Putih
7477,-13.961754999999998,-8.395507,Bawang Putih
7478,-14.647068,-12.53166,Bawang Putih
7479,-15.548034,-7.9764300000000015,Bawang Putih
7480,-14.558656,-10.186186,Bawang Putih
7481,-13.002347,-5.786767,Bawang Putih
7482,-15.828923,-7.385839,Bawang Putih
7483,-14.095879,-7.953071,Bawang Putih
7484,-15.222243,-9.554276,Bawang Putih
7485,-9.863964,-4.099653,Non Bawang Putih
7486,-13.348076,-8.065128,Bawang Putih
7487,-15.300502,-10.423398,Non Bawang Putih
7488,-14.11775,-9.955387,Non Bawang Putih
7489,-14.992232,-8.454868,Bawang Putih
7490,-15.936575,-9.118925,Non Bawang Putih
7491,-16.325658999999998,-8.5480995,Non Bawang Putih
7492,-14.727084,-9.112866,Bawang Putih
7493,-15.464551,-9.234644,Non Bawang Putih
7494,-14.6022835,-6.9948545,Bawang Putih
7495,-13.206535,-2.7272224,Non Bawang Putih
7496,-15.971966,-10.746689,Bawang Putih
7497,-14.267262,-10.500058,Bawang Putih
7498,-12.4507885,-2.0174143,Non Bawang Putih
7499,-15.835967000000002,-7.843553999999999,Non Bawang Putih
7500,-8.215154,-4.1979356,Non Bawang Putih
7501,-6.6612606,-0.38906768,Non Bawang Putih
7502,-12.896745,0.23078783,Non Bawang Putih
7503,-14.470021,-9.53853,Bawang Putih
7504,-15.007484,-7.634536,Non Bawang Putih
7505,-10.603471,-4.0688915,Non Bawang Putih
7506,-14.000654,-7.3032155,Bawang Putih
7507,-14.800531,-10.190413,Bawang Putih
7508,-13.670063,-8.688788,Bawang Putih
7509,-16.03794,-8.894945,Bawang Putih
7510,-16.906157999999998,-10.988904,Non Bawang Putih
7511,-14.175870000000002,-9.499929,Non Bawang Putih
7512,-13.972595000000002,-7.233163,Bawang Putih
7513,-12.638998,-7.8761177,Bawang Putih
7514,-14.268197,-9.01444,Bawang Putih
7515,-13.608793,-6.5419774,Non Bawang Putih
7516,-8.798524,-2.8767633,Non Bawang Putih
7517,-15.682589000000002,-9.194084,Bawang Putih
7518,-6.4233956,-1.1561629999999998,Non Bawang Putih
7519,-14.205242000000002,-7.6376266,Bawang Putih
7520,-14.451899,-7.101188700000002,Bawang Putih
7521,-15.566787,-10.528586,Bawang Putih
7522,-7.847394500000001,4.435582599999999,Non Bawang Putih
7523,-16.454805,-8.946183999999997,Bawang Putih
7524,-13.141491,-8.922132000000003,Non Bawang Putih
7525,-14.844662,-10.68115,Non Bawang Putih
7526,-15.810969,-8.829044999999997,Bawang Putih
7527,-14.501235,-7.660592999999999,Bawang Putih
7528,-15.803713,-7.5639443,Bawang Putih
7529,-6.1138983,-0.57809985,Non Bawang Putih
7530,-11.875617,-0.6914825,Non Bawang Putih
7531,-14.992836,-8.054829,Non Bawang Putih
7532,-13.618813,-7.6557559999999985,Non Bawang Putih
7533,-17.086674,-12.06488,Non Bawang Putih
7534,-12.935039,-6.7067432,Bawang Putih
7535,-15.934798,-9.455556,Non Bawang Putih
7536,-13.215426,-7.456548700000001,Bawang Putih
7537,-14.027815,-7.366289599999999,Bawang Putih
7538,-13.503972,-8.921658,Non Bawang Putih
7539,-15.739922,-8.811864,Non Bawang Putih
7540,-13.477334,-9.275731,Bawang Putih
7541,-15.531765,-9.429259,Bawang Putih
7542,-14.767842000000002,-8.551679,Non Bawang Putih
7543,-16.224401,-10.866385,Bawang Putih
7544,-15.632054,-6.0959379999999985,Bawang Putih
7545,-7.2002587,-1.4710788,Non Bawang Putih
7546,-14.079,-8.914035,Bawang Putih
7547,-16.34096,-8.755058,Non Bawang Putih
7548,-18.091307,-10.510247,Bawang Putih
7549,-14.953916,-9.449923,Non Bawang Putih
7550,-15.859306,-8.984338000000003,Bawang Putih
7551,-10.951022,-5.06271,Non Bawang Putih
7552,-16.612420999999998,-10.328378,Bawang Putih
7553,-10.637559,-2.9606354,Non Bawang Putih
7554,-14.771831,-9.29865,Bawang Putih
7555,-13.515029,-7.6959076,Bawang Putih
7556,-12.051506,-6.1698346,Bawang Putih
7557,-15.138681,-9.116281,Bawang Putih
7558,-11.032549,-3.1913497000000004,Non Bawang Putih
7559,-13.86769,-9.961897,Bawang Putih
7560,-14.963906,-7.3876184999999985,Bawang Putih
7561,-15.325922,-8.379002999999999,Non Bawang Putih
7562,-15.608426,-11.4019,Bawang Putih
7563,-4.786328,-0.82311374,Non Bawang Putih
7564,-15.891525,-9.672166,Non Bawang Putih
7565,-8.04933,-4.422716599999998,Non Bawang Putih
7566,-16.40249,-8.651658,Bawang Putih
7567,-15.033154,-8.479352,Bawang Putih
7568,-11.7806425,0.74152863,Non Bawang Putih
7569,-8.695032000000001,-0.004581384,Non Bawang Putih
7570,-14.727282999999998,-9.394559,Bawang Putih
7571,-13.370176999999998,-8.907092,Bawang Putih
7572,-13.805754,-9.565578,Bawang Putih
7573,-13.964033,-9.939149,Bawang Putih
7574,-13.701425,-5.643424,Bawang Putih
7575,-14.289406,-8.178059,Bawang Putih
7576,-11.441902,-3.5681252,Non Bawang Putih
7577,-15.803706,-8.437232,Bawang Putih
7578,-6.807532000000001,-0.32708907,Non Bawang Putih
7579,-11.707973,-4.4950986,Non Bawang Putih
7580,-3.61789,3.4529443,Non Bawang Putih
7581,-14.890285999999998,-9.6716795,Bawang Putih
7582,-10.334034,-4.671379,Non Bawang Putih
7583,-16.249138000000002,-7.0731564,Bawang Putih
7584,-17.26416,-8.72701,Non Bawang Putih
7585,-16.714622,-10.3559885,Non Bawang Putih
7586,-14.909208,-10.67803,Bawang Putih
7587,-16.955948,-11.28752,Non Bawang Putih
7588,-12.031518,-3.521488,Non Bawang Putih
7589,-13.738829,-9.749293,Non Bawang Putih
7590,-15.494501,-9.083822,Bawang Putih
7591,-14.212553,-8.924074000000003,Non Bawang Putih
7592,-8.653846000000001,-2.9894404,Non Bawang Putih
7593,-14.742839000000002,-7.1062007,Bawang Putih
7594,-10.667159,-2.8940227000000003,Non Bawang Putih
7595,-7.028929700000001,0.009269185,Non Bawang Putih
7596,-15.0798,-10.878885,Bawang Putih
7597,-13.106411,-7.865506,Bawang Putih
7598,-16.446371,-10.950034,Non Bawang Putih
7599,-17.06172,-9.714641,Non Bawang Putih
7600,-7.819084599999999,-0.4530732,Non Bawang Putih
7601,-15.127354,-12.642484,Non Bawang Putih
7602,-12.349669,-9.205176,Bawang Putih
7603,-13.5092125,-9.048093,Bawang Putih
7604,-15.464866,-9.861262,Non Bawang Putih
7605,-15.864435,-7.329984700000002,Non Bawang Putih
7606,-17.53256,-9.398566,Non Bawang Putih
7607,-16.229574,-8.611761,Non Bawang Putih
7608,-16.218320000000002,-4.4621559999999985,Non Bawang Putih
7609,-12.443538,-1.2425692,Non Bawang Putih
7610,-14.006641,-7.413299,Bawang Putih
7611,-16.805801000000002,-10.53187,Bawang Putih
7612,-15.563129,-10.820676,Non Bawang Putih
7613,-15.089698,-9.1698675,Bawang Putih
7614,-16.307318,-7.0518800000000015,Non Bawang Putih
7615,-14.335826999999998,-9.549893,Bawang Putih
7616,-6.5164275,-1.5884665,Non Bawang Putih
7617,-15.075069,-8.639088000000001,Bawang Putih
7618,-12.551968,-9.97732,Non Bawang Putih
7619,-15.920360999999998,-9.219669,Bawang Putih
7620,-15.717833,-11.810473,Bawang Putih
7621,-11.217685,-9.213304,Bawang Putih
7622,-11.510748,-1.3783257,Non Bawang Putih
7623,-9.177315,-0.4373672000000001,Non Bawang Putih
7624,-13.536366,-4.308923,Non Bawang Putih
7625,-15.683068,-7.775355,Bawang Putih
7626,-14.294459,-10.450403,Bawang Putih
7627,-11.60441,-8.707084,Bawang Putih
7628,-18.478506,-11.347675,Non Bawang Putih
7629,-15.3709,-5.621057,Bawang Putih
7630,-13.354860999999998,-9.444881,Bawang Putih
7631,-7.151990400000002,-0.21212918,Non Bawang Putih
7632,-16.33276,-9.707798,Bawang Putih
7633,-13.308068,-9.831688,Non Bawang Putih
7634,-14.892321,-8.968944,Bawang Putih
7635,-15.234118,-9.18392,Bawang Putih
7636,-14.977224,-8.197673,Non Bawang Putih
7637,-11.932092,-7.501228,Bawang Putih
7638,-15.172784,-12.608377,Bawang Putih
7639,-9.387375,0.15540525,Non Bawang Putih
7640,-17.219701999999998,-9.962209,Non Bawang Putih
7641,-17.780907,-13.078018,Non Bawang Putih
7642,-16.80469,-10.866955,Non Bawang Putih
7643,-16.473620999999998,-10.449158,Non Bawang Putih
7644,-15.228761,-10.666574,Bawang Putih
7645,-13.1937065,-6.148739,Non Bawang Putih
7646,-13.383609,-11.153046,Non Bawang Putih
7647,-13.230966,-4.5716844000000005,Non Bawang Putih
7648,-17.345629000000002,-11.226025,Non Bawang Putih
7649,-13.968132,-8.018272,Bawang Putih
7650,-13.213677,-7.8941565,Bawang Putih
7651,-5.5717096,-1.1143627,Non Bawang Putih
7652,-8.556597,-3.967118,Non Bawang Putih
7653,-11.671491,-5.7493343,Non Bawang Putih
7654,-16.199742999999998,-11.956051,Bawang Putih
7655,-16.234222,-8.381633,Non Bawang Putih
7656,-14.311782,-8.429014,Bawang Putih
7657,-17.05037,-9.186334,Non Bawang Putih
7658,-14.302676000000002,-7.9090905,Non Bawang Putih
7659,-6.718926,-3.2626470000000003,Non Bawang Putih
7660,-3.8455052,0.5061247,Non Bawang Putih
7661,-14.477618,-9.055494,Non Bawang Putih
7662,-14.935471,-7.749140299999999,Bawang Putih
7663,-16.300257000000002,-9.292817,Bawang Putih
7664,-15.091382,-7.703842999999999,Bawang Putih
7665,-15.498414000000002,-8.626700999999999,Non Bawang Putih
7666,-13.243492000000002,-9.542631,Bawang Putih
7667,-13.181784,-7.695381599999998,Bawang Putih
7668,-15.847370000000002,-9.750013,Non Bawang Putih
7669,-13.892528,-7.331594,Bawang Putih
7670,-8.724473,-0.5504038,Non Bawang Putih
7671,-8.2899685,-3.188585,Non Bawang Putih
7672,-14.696757,-5.4507155,Bawang Putih
7673,-13.730360999999998,-5.701699700000002,Bawang Putih
7674,-11.310051,-7.8629274,Bawang Putih
7675,-12.451711,-5.0538335,Bawang Putih
7676,-13.673725,-7.651453,Bawang Putih
7677,-13.069588,-6.8281636,Bawang Putih
7678,-12.607695,1.4993839,Non Bawang Putih
7679,-15.620348000000002,-9.212177,Bawang Putih
7680,-13.565653,-8.058921,Bawang Putih
7681,-13.365746,-9.637608,Bawang Putih
7682,-15.279431,-5.6899986,Bawang Putih
7683,-14.948841,-8.056028999999999,Non Bawang Putih
7684,-13.2949095,-7.8578100000000015,Bawang Putih
7685,-16.457952,-7.5490894,Non Bawang Putih
7686,-14.89539,-8.2339,Non Bawang Putih
7687,-15.154986,-8.605205999999999,Bawang Putih
7688,-16.05746,-10.733073,Bawang Putih
7689,-15.098543,-9.802735,Bawang Putih
7690,-15.400799,-9.912681,Bawang Putih
7691,-11.437567,-5.193811,Non Bawang Putih
7692,-13.206703,-10.378969,Non Bawang Putih
7693,-15.772817000000002,-9.29601,Non Bawang Putih
7694,-15.136539,-8.542933,Bawang Putih
7695,-14.412818,-8.661526,Bawang Putih
7696,-14.366001999999998,-9.731496,Bawang Putih
7697,-11.232602,-7.237317999999999,Bawang Putih
7698,-15.073248,-9.416372,Non Bawang Putih
7699,-11.437662,-9.165109,Bawang Putih
7700,-14.729965,-7.0066039999999985,Bawang Putih
7701,-14.593444,-2.8292367,Non Bawang Putih
7702,-15.236067000000002,-6.716042999999999,Non Bawang Putih
7703,-15.220162,-7.99835,Non Bawang Putih
7704,-15.608774,-8.079556,Bawang Putih
7705,-9.837456,-6.204349,Non Bawang Putih
7706,-16.32493,-8.433846,Bawang Putih
7707,-12.751854,-6.2570767,Bawang Putih
7708,1.9491489,8.589853999999999,Non Bawang Putih
7709,-15.755539,-9.43773,Non Bawang Putih
7710,-16.841356,-9.133044,Non Bawang Putih
7711,-7.819679700000001,0.84908694,Non Bawang Putih
7712,-14.959794,-8.042622999999999,Non Bawang Putih
7713,-15.20973,-9.140101,Non Bawang Putih
7714,-11.691545,-7.245786,Bawang Putih
7715,-15.653185999999998,-8.741556,Non Bawang Putih
7716,-11.4408455,1.5199409,Non Bawang Putih
7717,-15.792641,-6.157672,Bawang Putih
7718,-15.065979,-7.630018700000001,Bawang Putih
7719,-17.25977,-10.339966,Bawang Putih
7720,-13.984189,-5.0571449999999984,Non Bawang Putih
7721,-14.12789,-6.153901,Bawang Putih
7722,-13.610057,-6.012522,Non Bawang Putih
7723,-11.135413,-8.676835,Bawang Putih
7724,-13.390637,-9.329964,Non Bawang Putih
7725,-14.533575,-10.599729,Non Bawang Putih
7726,-11.063576,0.8826101000000001,Non Bawang Putih
7727,-11.359749,-3.5248945,Non Bawang Putih
7728,-13.875874,-7.7030463,Bawang Putih
7729,-14.498304999999998,-6.199518,Bawang Putih
7730,-16.70286,-7.1842804000000005,Non Bawang Putih
7731,-14.456938,-8.663879,Bawang Putih
7732,-18.48502,-11.051335,Non Bawang Putih
7733,-15.968862,-6.5795264000000016,Bawang Putih
7734,-13.187002,-7.786565299999999,Bawang Putih
7735,-15.583221,-9.71374,Non Bawang Putih
7736,-11.316802,-0.92485094,Non Bawang Putih
7737,-14.121126,-7.8190584,Bawang Putih
7738,-14.92008,-9.7822485,Bawang Putih
7739,-13.170217,-6.662603999999999,Bawang Putih
7740,-12.9508915,-7.620058999999999,Bawang Putih
7741,-17.981771,-11.969011,Non Bawang Putih
7742,-13.073454,-9.012076,Bawang Putih
7743,-15.009520000000002,-10.338697,Bawang Putih
7744,-12.936185,-7.021953999999999,Bawang Putih
7745,-16.308546,-8.168165,Non Bawang Putih
7746,-15.086968,-7.9170536999999985,Bawang Putih
7747,-17.402403,-10.727556,Non Bawang Putih
7748,-15.208685,-9.900693,Non Bawang Putih
7749,-9.250746,-2.6334934,Non Bawang Putih
7750,-15.602884,-10.659926,Non Bawang Putih
7751,-13.830776,-9.18297,Bawang Putih
7752,-16.154387,-9.154716,Non Bawang Putih
7753,-13.007617,-6.5174994,Bawang Putih
7754,-15.02293,-7.1839786,Non Bawang Putih
7755,-14.328088,-7.79644,Bawang Putih
7756,-7.7860494,0.5482007,Non Bawang Putih
7757,-11.09961,-1.2319448999999998,Non Bawang Putih
